dia,fecha,bnn,garch,buyhold
485,2020,0.7423415795193864,0.7021510523099348,0.5717686944085327
486,2020,0.7423415795193864,0.7455717225458929,0.6071428339729273
487,2020,0.7518770370729957,0.7545251515431537,0.6149659637211264
488,2020,0.7518770370729957,0.7247069429977383,0.589795895859415
489,2020,0.7518770370729957,0.750955096654291,0.6122448698242688
490,2020,0.7518770370729957,0.7723560648766435,0.6306122232175249
491,2020,0.7518770370729957,0.7623233654145137,0.6221088301319555
492,2020,0.7518770370729957,0.749879450921209,0.6119047584292722
493,2020,0.7518770370729957,0.8790823742187185,0.714625860435605
494,2020,0.7518770370729957,0.903902324451751,0.7459183794284017
495,2020,0.7518770370729957,0.9033571457821,0.7452380755436548
496,2020,0.7518770370729957,0.8959451558678263,0.7363945305157121
497,2020,0.7518770370729957,0.9175483668073994,0.76122444643505
498,2020,0.7518770370729957,0.8917857183403803,0.7323129504914907
499,2020,0.7518770370729957,0.8973489502396205,0.7384353610751995
500,2020,0.7518770370729957,0.8912346738226063,0.7319727580017408
501,2020,0.7618434266897224,0.901276798129756,0.742176829704424
502,2020,0.7618434266897224,0.9612428205080759,0.8013605104557896
503,2020,0.7618434266897224,0.9558733923810748,0.7955782112670776
504,2020,0.7618434266897224,0.981456323688982,0.8221088463509061
505,2020,0.7618434266897224,0.9844506513486234,0.8251700921901371
506,2020,0.7390316349332985,0.9587867685277556,0.7999999837810491
507,2020,0.7390316349332985,0.9926394900972955,0.8326530294485863
508,2020,0.7390316349332985,1.0154915791527865,0.8547618920184433
509,2020,0.7390316349332985,1.0068715085059279,0.8465986508752473
510,2020,0.7312594538644236,0.996428444099758,0.8370748019625577
511,2020,0.7656452289347472,1.041964094851748,0.8772108659832971
512,2020,0.7656452289347472,1.0713106286409297,0.9037415010671257
513,2020,0.7656452289347472,1.0610201137770314,0.894557844644186
514,2020,0.7656452289347472,1.020342468354704,0.8595237759274116
515,2020,0.7538314782137315,1.004303041926671,0.8455782355955037
516,2020,0.7538314782137315,1.004706003220297,0.8459183469905006
517,2020,0.7538314782137315,1.0469777056664167,0.8802721118225282
518,2020,0.7011154205403315,0.9695357499200532,0.8163265471621943
519,2020,0.7027232105990069,0.9717122634543744,0.8183672966269284
520,2020,0.7027232105990069,0.9403802974622444,0.7901360234733626
521,2020,0.7027232105990069,0.9198710413097839,0.7717687106274834
522,2020,0.7144671653479672,0.9358010567488373,0.7857142509593913
523,2020,0.7144671653479672,0.9565719269158278,0.803401341015277
524,2020,0.7144671653479672,0.9178005704864961,0.7710884067427367
525,2020,0.7144671653479672,0.82740960816273,0.6945578284252355
526,2020,0.7164399745786251,0.8293279498471683,0.6965986589847227
527,2020,0.7164399745786251,0.7577810838479143,0.6241496606914428
528,2020,0.7164399745786251,0.7574958691051039,0.6238095087490695
529,2020,0.7164399745786251,0.8422094972689411,0.722789101578801
530,2020,0.7164399745786251,0.8695845403511657,0.7646258036692779
531,2020,0.7164399745786251,0.84510962274214,0.7275509854877694
532,2020,0.7164399745786251,0.8363074554156328,0.7146258604356052
533,2020,0.7164399745786251,0.9431993681207064,0.8710884553995886
534,2020,0.7164399745786251,0.9375022039352073,0.8595237759274117
535,2020,0.7164399745786251,0.9375022039352073,0.8595237759274117
536,2020,0.7164399745786251,0.9210269298398333,0.8292516722143586
537,2020,0.7164399745786251,0.9546313183070595,0.8894557682454679
538,2020,0.7164399745786251,0.9366874742195329,0.8571428339729276
539,2020,0.7164399745786251,0.9534750461718171,0.886394522406237
540,2020,0.7164399745786251,0.9576716052170591,0.8935374293644425
541,2020,0.7164399745786251,0.9811851058699885,0.9323128856156883
542,2020,0.7164399745786251,1.0101917525247002,0.97993196798963
543,2020,0.7164399745786251,1.004765889290552,0.9710884229616872
544,2020,0.7164399745786251,0.956301929965601,0.8965985941089201
545,2020,0.7164399745786251,0.9862321270517818,0.9438775650878652
546,2020,0.7164399745786251,0.9858004801001915,0.9431972612031184
547,2020,0.7164399745786251,0.9907486503872482,0.9506802795563207
548,2020,0.7164399745786251,1.0181797701348343,0.9908163435770603
549,2020,0.7164399745786251,1.043879114451791,1.0282312731535657
550,2020,0.7164399745786251,1.040078207048711,1.0227890853598505
551,2020,0.7164399745786251,1.031142792849922,1.01054418309768
552,2020,0.7164399745786251,1.0448130855253166,1.0285713845485625
553,2020,0.7164399745786251,1.0434787928426783,1.0268707464788251
554,2020,0.7164399745786251,1.0370790288167127,1.019047616730626
555,2020,0.7164399745786251,1.1246963168667634,1.1227891340167024
556,2020,0.7164399745786251,1.137791496844628,1.1408163354675849
557,2020,0.7164399745786251,1.1095382584344542,1.1034013247963264
558,2020,0.7164399745786251,1.0605128465427944,1.0404761754157363
559,2020,0.7164399745786251,1.0571196183601757,1.0360544029017649
560,2020,0.7164399745786251,1.0287292828866537,1.0006802227899936
561,2020,0.7164399745786251,1.0136561874868173,0.9823129099441142
562,2020,0.7164399745786251,1.0052648894782343,0.9724489496364277
563,2020,0.7164399745786251,1.0322852379374032,1.0030611647444776
564,2020,0.7164399745786251,1.0572257642052059,1.0309523265030462
565,2020,0.7164399745786251,1.0401546750819837,1.0122449022621702
566,2020,0.7206617985215613,1.0462389803609031,1.0187074242408758
567,2020,0.6420272293686643,0.9467937176455153,0.9173469300040367
568,2020,0.6420272293686643,0.9454448856515912,0.9156462108395462
569,2020,0.6420272293686643,0.9510627660189399,0.9224489253080018
570,2020,0.6141196708460622,0.9158932553710809,0.8816326384972687
571,2020,0.6275630311436946,0.9328392776260487,0.9013605591126416
572,2020,0.640879755844212,0.9511245310603359,0.922108813913005
573,2020,0.6574638574207419,0.9707833852753518,0.9438775650878651
574,2020,0.6574638574207419,1.008786666824136,0.9850339632935949
575,2020,0.6574638574207419,0.9922816835101866,0.9670067618427125
576,2020,0.6574638574207419,1.0048046124413164,0.9802720793846267
577,2020,0.6574638574207419,1.0041408751126404,0.979591856594633
578,2020,0.6357701142315038,0.9696595129327296,0.9455782031576022
579,2020,0.5751039730992393,0.8755696798453734,0.8527210614589559
580,2020,0.5751039730992393,0.8942568310282774,0.8758503393085566
581,2020,0.5751039730992393,0.8464099588483289,0.8183672966269283
582,2020,0.5751039730992393,0.8445140735920532,0.8159863546724442
583,2020,0.5751039730992393,0.856628432333657,0.8306121988890989
584,2020,0.5751039730992393,0.8887993150099168,0.8683673209553543
585,2020,0.5832355594528875,0.899725525663872,0.8812925271022717
586,2020,0.5832355594528875,0.9267292553900387,0.9122448536053183
587,2020,0.5832355594528875,0.9267292553900387,0.9122448536053183
588,2020,0.5832355594528875,0.9251712419718455,0.9105442155355811
589,2020,0.5832355594528875,0.911880355320863,0.89659859410892
590,2020,0.5974530381164799,0.9332931456403456,0.9183673452837802
591,2020,0.5974530381164799,0.9349999951776707,0.9200679833535176
592,2020,0.6139709933768994,0.9615894819332961,0.9455782031576023
593,2020,0.5760817368256165,0.8999424785481294,0.8870748262909836
594,2020,0.5760817368256165,0.870487126986555,0.8564625300881805
595,2020,0.5760817368256165,0.8003625908734056,0.784013612889654
596,2020,0.6162641428748273,0.8459259347595015,0.839115632522045
597,2020,0.6162641428748273,0.833961615772145,0.8238094844206434
598,2020,0.6162641428748273,0.8660665735774238,0.8636054370463861
599,2021,0.6162641428748273,0.8774662402400109,0.877891169868044
600,2021,0.6162641428748273,0.9112857055478223,0.919047568073774
601,2021,0.6162641428748273,0.9151619802870397,0.9238095330774952
602,2021,0.6162641428748273,0.9189040520204489,0.9282313055914666
603,2021,0.6162641428748273,0.9102201422679881,0.9183673452837802
604,2021,0.6162641428748273,0.9248120731302802,0.9343537161751753
605,2021,0.6162641428748273,0.9267311220136834,0.9363945467346626
606,2021,0.6162641428748273,0.9180922910675502,0.9275510017067198
607,2021,0.6028961720564063,0.8971131821998923,0.9068026658116032
608,2021,0.6194839448724346,0.9220211831588694,0.9309523589409475
609,2021,0.5756243980106623,0.854262718994989,0.86598637900087
610,2021,0.5740830345712657,0.8520782763849771,0.8636054370463859
611,2021,0.5740830345712657,0.8365072511806142,0.8472788736652408
612,2021,0.5632060320767227,0.8215077066647181,0.8319728066585924
