dia,fecha,bnn,garch,buyhold
105,2019,1.001147779529461,0.7313732309279514,0.772189822448989
106,2019,1.001147779529461,0.7207152550036585,0.75602454972753
107,2019,1.001147779529461,0.7367343491426096,0.7799730955632803
108,2019,1.001147779529461,0.7387302125581958,0.7829666709299619
109,2019,1.001147779529461,0.7362665383189171,0.7793743690704039
110,2019,1.001147779529461,0.7544554483476403,0.8052686903614514
111,2019,1.001147779529461,0.741599445317662,0.7868582789382569
112,2019,1.001147779529461,0.742129055283458,0.7876066585055019
113,2019,1.001147779529461,0.7476770274801747,0.7952402785454247
114,2019,1.001147779529461,0.7539069341568255,0.8036222210548916
115,2019,0.9693286049433769,0.7345058883561066,0.7781769731823519
116,2019,0.9693286049433769,0.7493985408675367,0.797934490665668
117,2019,0.9860563647735096,0.7597865825676394,0.8117048574156212
118,2019,0.9860563647735096,0.7547395699788729,0.8051190372870828
119,2019,0.9860563647735096,0.7719851246096158,0.827121693472134
120,2019,0.9860563647735096,0.7637939552389852,0.8166442653353007
121,2019,0.9860563647735096,0.7530306792749922,0.8031732047340847
122,2019,0.9860563647735096,0.7572790952404231,0.8084119188025015
123,2019,0.961603120227643,0.7402212399226847,0.7879060217519404
124,2019,0.9631192854814489,0.74121422668673,0.7891034747376933
125,2019,0.9573080562448782,0.7372659698226639,0.784463430064452
126,2019,0.969786216784511,0.7463392077230081,0.7947912051269169
127,2019,0.9851782078879239,0.7570359861583507,0.8067655065936427
128,2019,0.995171242026856,0.7639485579146827,0.8143990695358644
129,2019,1.0177982709151,0.780278935768079,0.8320611013918138
130,2019,1.0277494098107698,0.7871942289092647,0.8395450112596667
131,2019,1.043205405417781,0.7989108979425907,0.8519682719494983
132,2019,1.0440052554454964,0.7994824742586258,0.8525669984423748
133,2019,1.0498319681830608,0.8038743189474844,0.8570573329435465
134,2019,1.0139695833402154,0.7772568427247744,0.8304146320852538
135,2019,1.0143593521675092,0.7775431761828324,0.830713995331692
136,2019,1.0426458689655103,0.7986722219011982,0.8522676351959365
137,2019,1.0481331085652947,0.8027157812978275,0.856458663548371
138,2019,1.0194593687463227,0.7817520723369384,0.8352043298328636
139,2019,1.0351724133238644,0.7931969745696719,0.8470289211275197
140,2019,1.0345271922020736,0.7927570217121224,0.8465799048067129
141,2019,1.0278661292364273,0.7876534062355721,0.8414908438126647
142,2019,1.036851132237408,0.794393252761795,0.8480766639412031
143,2019,1.0248669569986055,0.7851877206639332,0.8392456480132283
144,2019,1.0400470669640094,0.7965741166046397,0.8500224964942011
145,2019,1.0417939368160967,0.7978534369907584,0.8512198923822532
146,2019,1.0705368033658347,0.8206095328870834,0.8720251526792525
147,2019,1.0782513622965069,0.8262235898478492,0.8772639238453703
148,2019,1.0764151136837832,0.8247517439297509,0.8759168177852487
149,2019,1.0886546900127547,0.8342749553909011,0.8844484704667851
150,2019,1.0874162213361596,0.833258318922827,0.8835503807274703
151,2019,1.1056273745949292,0.8471035343764389,0.8955246821941961
152,2019,1.1088747736152669,0.8497157520054047,0.8977698208959315
153,2019,1.0863935034244299,0.8330624183245727,0.88370009089954
154,2019,1.0817280759116257,0.8291959332420331,0.8804071522864203
155,2019,1.1073384239992405,0.8492621263001525,0.897171094403055
156,2019,1.0958697370525166,0.8398777753063684,0.8892381682143949
157,2019,1.0934084081085054,0.8379120397481191,0.8875916989078352
158,2019,1.1116669799803653,0.8532197881197625,0.9001646697697363
159,2019,1.145633419496539,0.8797828119144858,0.9218680198060504
160,2019,1.1685581288166178,0.89741870448233,0.936686186467388
161,2019,1.165795191735396,0.8952832958521855,0.9348900069887585
162,2019,1.1574131721113483,0.8887648610855259,0.929501582748272
163,2019,1.180565034787223,0.9067966344663897,0.944170096335241
164,2019,1.2111383433495828,0.9311051989983437,0.9639276138185568
165,2019,1.2022764490065279,0.9235100809552509,0.9576410998387558
166,2019,1.2169818879035355,0.9350695775570689,0.9670708422596069
167,2019,1.1937685362337842,0.9160000841699937,0.9516540062030939
168,2019,1.201290638522087,0.9216829208678475,0.9562939937786341
169,2019,1.1903187863540303,0.9125573306636572,0.9489597940828507
170,2019,1.2058030174673742,0.9248013829877091,0.9586888997501402
171,2019,1.1992540758961652,0.9192917450909117,0.9543481612256361
172,2019,1.2047732553640462,0.9239166572000017,0.957940463085194
173,2019,1.2434252617834542,0.9573568533503592,0.9833857109577336
174,2019,1.2574833314764382,0.9686338523405176,0.9923664941554791
175,2019,1.2483932528846862,0.9608440858138968,0.9862296332500465
176,2019,1.2325326686685691,0.9477919072266716,0.9760515112619502
177,2019,1.1873312372811864,0.9111910997418581,0.9474629778506596
178,2019,1.1918144467248495,0.9147477053796949,0.9504565532173411
179,2019,1.200542014801121,0.9221827278278919,0.9565933570250725
180,2019,1.1935062178689226,0.9164747009316402,0.9519533123518312
181,2019,1.151832607031027,0.8831747751049271,0.92516095841917
182,2019,1.1547081505296781,0.8854428775898125,0.927106733874467
183,2019,1.1616499686957216,0.8909606282822556,0.9317467785477083
184,2019,1.1417123765204735,0.8755925518393222,0.9190241546114385
185,2019,1.1574688284416899,0.8885984890955877,0.9298009459947103
186,2019,1.1483103451151009,0.8809577557865312,0.9235144891126101
187,2019,1.1474271637217643,0.8802212809560359,0.9229157626197337
188,2019,1.1325454825464774,0.8686246099586986,0.9136357303709521
189,2019,1.148922993509985,0.882541722851887,0.9247118850006623
190,2019,1.1545566648043637,0.8870810006831239,0.9283041868602202
191,2019,1.173596825453652,0.9034641035329322,0.94102681079649
192,2019,1.1709362385157716,0.9013444412425738,0.9393803414899301
193,2019,1.1782342508540122,0.9080068787588738,0.9444694024839781
194,2019,1.1756001791838888,0.9058208162074042,0.9428229902751194
195,2019,1.1399714846003164,0.874323835065708,0.9193234607601758
196,2019,1.0586068692695858,0.8089170833354372,0.8667864386108356
197,2019,1.0742656396092582,0.8191083942240426,0.8775632870918082
198,2019,1.0859322621619742,0.8264459127976275,0.8851968500340299
199,2019,1.078500722397662,0.8216008934676782,0.8802574992120514
200,2019,1.0290633344288314,0.7883442773564795,0.8470289211275195
201,2019,0.9644124248527656,0.7454582364033153,0.8007783558602793
202,2019,0.9592558616930339,0.7424467314252012,0.7970364009263529
203,2019,0.963828813402873,0.7452932211180724,0.8004789926138411
204,2019,0.963828813402873,0.7223777340285986,0.7735369285091103
205,2019,0.9835159964775954,0.7336035754408542,0.7871576421846949
206,2019,0.9835159964775954,0.7510739579903175,0.8081126126537638
207,2019,0.9691507733258418,0.7420142102805958,0.7971860540007214
208,2019,0.9691507733258418,0.742140671364249,0.797335764172791
209,2019,0.9691507733258418,0.7144264130988902,0.7654542921483806
210,2019,0.9691507733258418,0.7284186333781417,0.7825175975114534
211,2019,0.9691507733258418,0.7312535208536394,0.7859601891989418
212,2019,0.9691507733258418,0.7239068856616057,0.7772788834430369
213,2019,0.9691507733258418,0.7493528386991893,0.8067655065936422
214,2019,0.9691507733258418,0.7476194192812226,0.8046699638685746
215,2019,0.9691507733258418,0.7843111992043645,0.8479270108668342
216,2019,0.9691507733258418,0.7932657544522582,0.8596018919894206
217,2019,0.9691507733258418,0.798768159951935,0.8666367855364668
218,2019,0.967954632316136,0.7979276463994306,0.8655890427227835
219,2019,0.967954632316136,0.8170413415845192,0.8887891518935879
220,2019,0.967954632316136,0.8176538179098419,0.8895375314608329
221,2019,0.967954632316136,0.8055563338607622,0.8751684382180032
222,2019,0.967954632316136,0.8134709729508264,0.8844484704667847
223,2019,0.967954632316136,0.7763951583232955,0.8419398601334711
224,2019,0.9875067207536777,0.789320540608412,0.8582547859292988
225,2019,0.9875067207536777,0.7913581263516759,0.8607992878774724
226,2019,0.9875067207536777,0.7932060617480785,0.8630444836769087
227,2019,0.9904819930790394,0.7953579160928449,0.8655890427227833
228,2019,0.9904819930790394,0.8291153746891186,0.9045053511965387
229,2019,0.9904819930790394,0.82633236869846,0.9010627595090506
230,2019,0.9904819930790394,0.8264566811147268,0.9012124125834191
231,2019,0.9904819930790394,0.8184035874887933,0.891782727260269
232,2019,0.9904819930790394,0.7928044554412127,0.8624457571840322
233,2019,0.9756213312714209,0.7821926018645141,0.8498727863221309
234,2019,0.9756213312714209,0.7631819180482053,0.8277204199650099
235,2019,0.981628344515948,0.7673771614080113,0.8326598278846895
236,2019,0.9925319298218235,0.7750670379973402,0.8414908438126641
237,2019,1.0026573157970808,0.7823835923071434,0.8497231332477624
238,2019,1.0026573157970808,0.7702917455221959,0.8364017828186161
239,2019,1.0053929453631316,0.7722127943333147,0.8384972684459827
240,2019,1.0053929453631316,0.7747458289736395,0.8411914805662258
241,2019,1.0184917491626617,0.7844101245012738,0.8512198923822525
242,2019,1.0410492494272132,0.8017133507250616,0.8688819242382018
243,2019,1.0513448327511643,0.8094639252271585,0.8768149075245627
244,2019,0.9657118195147419,0.7406695315577988,0.8075138861608869
245,2019,1.0035390498325925,0.7589627822586076,0.8331088442054962
246,2019,0.9853013999835696,0.7486565345339792,0.8185900407905969
247,2019,0.9853013999835696,0.7371492580718995,0.8027241884132771
248,2019,0.9853013999835696,0.7089975166817173,0.7647059125811353
249,2019,0.9853013999835696,0.7241599090098852,0.7864092626174495
250,2019,0.9853013999835696,0.744568578894708,0.8157461755959853
251,2019,0.9853013999835696,0.7489547397463584,0.822182342650155
252,2019,0.9853013999835696,0.7716400859813605,0.8546624840697409
253,2019,0.9853013999835696,0.7525203407793262,0.8266726771513266
254,2019,0.9853013999835696,0.7447729619577754,0.8152971592751784
255,2019,0.9853013999835696,0.7489490452089457,0.8212842529108403
256,2019,0.9853013999835696,0.7632873729223105,0.8413411336405945
257,2019,0.9853013999835696,0.7646859680897824,0.8432869661935926
258,2019,0.9853013999835696,0.757369268692369,0.8334082074519346
259,2019,0.9853013999835696,0.7536209555176302,0.828468799532255
260,2019,0.9853013999835696,0.7398264648795494,0.8108067676763057
261,2019,0.9853013999835696,0.7335766871790981,0.8028738414876457
262,2019,0.9853013999835696,0.7491369988150638,0.822182342650155
263,2019,0.9853013999835696,0.7593858097162426,0.8349049665864249
264,2019,1.0016960279726705,0.7707697208194064,0.8488250435084478
265,2019,1.0016960279726705,0.7507687712295914,0.8247268445983287
266,2019,1.0016960279726705,0.736544815215263,0.8073641759888176
267,2019,1.0454206710037044,0.7650823764721693,0.8420895132078396
268,2019,1.0454206710037044,0.7655475852318727,0.8426882397007162
269,2019,1.0454206710037044,0.7681791182016618,0.8459811783138358
270,2019,1.0454206710037044,0.7845013270567414,0.8658883488715204
271,2019,1.0371707012983606,0.7789751230306281,0.8591528756686134
272,2019,1.0371707012983606,0.7581979050647107,0.8344559502656178
273,2019,1.0371707012983606,0.7500216855150568,0.8245771915239598
274,2019,1.032510147369367,0.7469887505486146,0.8209848896644019
275,2019,1.032510147369367,0.8510000955980666,0.9414758842149973
276,2019,0.9718928819059801,0.8238920426073743,0.888190425400711
277,2019,0.9718928819059801,0.8146369894810218,0.8697800139775165
278,2019,0.9718928819059801,0.8147919910607455,0.8700793772239548
279,2019,0.9718928819059801,0.8144716071998972,0.8694806507310783
280,2019,0.9718928819059801,0.8190146412593443,0.8777129401661765
281,2019,0.9718928819059801,0.80748676611633,0.8575064063620537
282,2019,0.9718928819059801,0.8004722111396182,0.8455321619930288
283,2019,0.9718928819059801,0.7997494880318561,0.8443347090072759
284,2019,0.9630814740242455,0.7950791577702992,0.8368507991394228
285,2019,0.9309955035959687,0.7772632286234589,0.8093100085418155
286,2019,0.9230079467776263,0.7728799009950917,0.8025744782412074
287,2019,0.905905206590071,0.7630132222606113,0.7879060217519396
288,2019,0.905905206590071,0.7610549306222426,0.7850621565573277
289,2019,0.9124186590445306,0.7648771371106826,0.7904505807978142
290,2019,0.9124186590445306,0.7642219501481596,0.7895524910584993
291,2019,0.9124186590445306,0.7628714928485044,0.7877563686775709
292,2019,0.9116963766612164,0.7624078424142628,0.7871576421846944
293,2019,0.92881144339544,0.7738449975667046,0.8015267354275241
294,2019,0.9500362151226515,0.7877154895539165,0.8187397509626666
295,2019,0.9301217660155988,0.7741963131453776,0.8021254619204006
296,2019,0.9161712837344492,0.7645833360074172,0.7904505807978142
297,2019,0.9260443549179217,0.7714867408381817,0.7986828702329124
298,2019,0.9260443549179217,0.7787995953755822,0.8072145229144488
299,2019,0.9231259521521856,0.7768326451573978,0.8049693271150125
300,2019,0.9134657696873114,0.7705019236607616,0.7979344906656674
301,2019,0.9134657696873114,0.782203731009567,0.8106571146019372
302,2019,0.9472492364796873,0.8074210775759659,0.8377488888787378
303,2019,0.9472492364796873,0.8109285436558387,0.8416404968870328
304,2019,0.955409115491184,0.8168769993250332,0.8480766639412026
305,2019,0.9389761919289243,0.8048457405855983,0.8353540400049327
306,2019,0.9338379015982401,0.8009804868093708,0.8313127218245681
307,2019,0.9250970389600687,0.7939463045083738,0.8241281752031532
308,2019,0.9080854455817234,0.7808031542097889,0.8109564778483755
309,2019,0.9496772498780521,0.8111793641797646,0.8411914805662262
310,2019,0.9567706122216771,0.8160131303618857,0.8462805415602742
311,2019,0.9707206101935477,0.826055516318221,0.8566083166227391
312,2019,0.9532378033228414,0.8130394866950552,0.8434366192679614
313,2019,0.9685511940588817,0.8249703387658118,0.8554109207346872
314,2019,0.9701621236131217,0.8263292244400248,0.8567580267948087
315,2019,0.9629654866042946,0.8204822537599081,0.8510702393078842
316,2019,0.9618271316563414,0.8195410833659033,0.8501721495685695
317,2019,0.9681642119356737,0.8246752490340566,0.8549618473161794
318,2019,0.9610416770718343,0.818945752729511,0.8497231332477627
319,2019,0.981454463000721,0.8347914991136046,0.8639425734162237
320,2019,0.9678239680195883,0.8236068574193951,0.853914104502496
321,2019,0.9329655291148612,0.7927205846150577,0.8263733139048887
322,2019,0.9703776808283936,0.822657723719386,0.8548121942418107
323,2019,0.9983671141731815,0.8446889729780842,0.8768149075245631
324,2019,0.982769732611566,0.832732069770432,0.8646909529834688
325,2019,0.9873002891628084,0.8363140451747271,0.8682831977453258
326,2019,0.9955494428210342,0.8424229777374223,0.8742703484786887
327,2019,0.9899552144226513,0.8377472918801706,0.8697800139775171
328,2019,0.9350083929155135,0.7911157302323648,0.8257745874120124
329,2019,0.9494361061240453,0.8019085341215043,0.8375991787066684
330,2019,0.9520426055186759,0.8038495234759617,0.8396946643340351
331,2019,0.9955380260589045,0.836957125009757,0.8745697117251269
332,2019,0.9955380260589045,0.836957125009757,0.8745697117251269
333,2019,1.0093970240850758,0.8474932468743832,0.8860949397733447
334,2019,1.0060534388336728,0.8449896879656106,0.8834007276531016
335,2019,1.0101585480211321,0.8481247935235238,0.8866936662662214
336,2019,1.0013369682335285,0.841120435764245,0.8795090625471055
337,2019,1.009275918796101,0.8473691838701811,0.8857955765269065
338,2019,1.0263032682507882,0.8608941271978818,0.8991169269560528
339,2019,1.0290003493674544,0.8630421330234164,0.9012124125834194
340,2019,1.04226074818818,0.8745066747004467,0.9121389141387609
341,2019,1.0420744178170092,0.8743475632333886,0.9119892610643923
342,2019,1.0474997412560254,0.87906612009491,0.9163299424911953
343,2019,1.0332057297969288,0.8661284104379408,0.9046550042709077
344,2019,1.0347659799055828,0.8674636715082682,0.9058524572566609
345,2019,1.0472394764820523,0.8775240628660439,0.9146834731846355
346,2019,1.0594550417365085,0.8873861108287168,0.9232151258661719
347,2019,1.0602842979436136,0.8880878494232027,0.9238138523590483
348,2019,1.0594804216223426,0.8873725374028255,0.9232151258661719
349,2019,1.0475019581609872,0.8760952255518504,0.9139350936173903
350,2020,1.0499381092344968,0.8782916809821738,0.9157312159983187
351,2020,1.0883363934949575,0.913289690008472,0.943721022916733
352,2020,1.0931806182236516,0.9171706539438833,0.9470139615298526
353,2020,1.0805443072407264,0.9069359673592664,0.9384823088483162
354,2020,1.0124028468821056,0.8512898297997342,0.892231743581076
355,2020,1.0113052501370834,0.8505426797362535,0.891483364013831
356,2020,1.0006310359493118,0.8425926074575485,0.8837000908995397
357,2020,0.9803354450462921,0.8276807773363546,0.86933099765671
358,2020,0.9834756490200344,0.8300151750342757,0.8715761363584453
359,2020,0.9752085101315688,0.8233374866378045,0.8652896794763452
360,2020,0.9901678010852566,0.8348287221750657,0.8759168177852482
361,2020,0.9906019526516823,0.8351563061352973,0.8762161810316865
362,2020,0.9862712789468921,0.8318121304497873,0.8732226056650051
363,2020,0.9526728934729036,0.8046258989019497,0.8492741169269556
364,2020,0.9280600021387337,0.7860072843592638,0.8320611013918131
365,2020,0.8994743807750035,0.7636902718043337,0.8111061309227441
366,2020,0.878911906045017,0.7474498406401369,0.7953899316197928
367,2020,0.8857519932610477,0.752673382468181,0.8004789926138408
368,2020,0.8826257158218113,0.7503230649537509,0.7982338539121056
369,2020,0.8604011151049836,0.731302028073467,0.7804221118840865
370,2020,0.8492755960298903,0.7222245799066341,0.7717408061281815
371,2020,0.8219364784871318,0.6993086209613059,0.7500374560918673
372,2020,0.8128648201591201,0.6917303773080444,0.7425535462240143
373,2020,0.834443446198443,0.7092739729555398,0.759616851587087
374,2020,0.8381749807082376,0.7123163432819292,0.7626104269537686
375,2020,0.8268605986849735,0.7025280657863404,0.7531806845329174
376,2020,0.8128320049645321,0.6907753412139027,0.7419548197311379
377,2020,0.8195151193611432,0.6965950373981097,0.7474928970459929
378,2020,0.8421798482940884,0.7163342689536709,0.7659033084691873
379,2020,0.8421798482940884,0.7202674023774304,0.7696452634031139
380,2020,0.8538160206618226,0.7303890993490193,0.779075005823965
381,2020,0.8538160206618226,0.7303890993490193,0.779075005823965
382,2020,0.8767242384071483,0.7509879505945644,0.7976351274192292
383,2020,0.8853045236712962,0.7589720547414883,0.8049693271150126
384,2020,0.8781362886108264,0.7523591342385898,0.7989822334793507
385,2020,0.8446448013705572,0.7197697798085143,0.7697949735751834
386,2020,0.8160389446471872,0.6964208536095301,0.7468942276508175
387,2020,0.7951598787316096,0.6792960195844597,0.7293818488692367
388,2020,0.76529595738034,0.6556426557728888,0.7048346336383108
389,2020,0.7234429470974514,0.6236005561064462,0.669959586247219
390,2020,0.7234429470974514,0.6481270631915599,0.6997455726442626
391,2020,0.7234429470974514,0.6531348168469931,0.7061817396984323
392,2020,0.7234429470974514,0.6483643557518503,0.7001945889650695
393,2020,0.7234429470974514,0.6376041500969283,0.6870229487079929
394,2020,0.7234429470974514,0.5801884334802708,0.6178715804186856
395,2020,0.7234429470974514,0.48488586897730895,0.4659482158110383
396,2020,0.7234429470974514,0.49934084493869657,0.5142942952544957
397,2020,0.7234429470974514,0.49337681703568526,0.49363868803186484
398,2020,0.7234429470974514,0.4866143322620845,0.4714863216747438
399,2020,0.7234429470974514,0.487703759066164,0.4749289133622321
400,2020,0.7234429470974514,0.4723894192726515,0.4295764378343068
401,2020,0.7234429470974514,0.4632585711431421,0.40338275329682105
402,2020,0.7234429470974514,0.4243119154800219,0.3048945005778286
403,2020,0.7234429470974514,0.44602407506406355,0.377488403456923
404,2020,0.7234429470974514,0.43506317029853975,0.33572820123970515
405,2020,0.7234429470974514,0.4388239443505483,0.34964827816172794
406,2020,0.7234429470974514,0.44146124280057103,0.3593773552801669
407,2020,0.7234429470974514,0.4434360236873639,0.3665619019015817
408,2020,0.7234429470974514,0.4352119090349443,0.3382727317367292
409,2020,0.7234429470974514,0.43015907456928043,0.32195780594090145
410,2020,0.7234429470974514,0.4230945357096168,0.30070350077424474
411,2020,0.7234429470974514,0.4251071689447533,0.30654094133553794
412,2020,0.7234429470974514,0.42420424290992725,0.30399641083851386
413,2020,0.7234429470974514,0.4496159570151465,0.37898519114026374
414,2020,0.7234429470974514,0.4614377199323887,0.4241880135938205
415,2020,0.7234429470974514,0.4527267344296964,0.3903607375652625
416,2020,0.7234429470974514,0.4424711910867977,0.3536895677932422
417,2020,0.7234429470974514,0.4486971739996194,0.37554259945277546
418,2020,0.7234429470974514,0.43838944836455734,0.3406675806105342
419,2020,0.7234429470974514,0.4367683145796694,0.33542883799326695
420,2020,0.7234429470974514,0.425232642365927,0.301002864020683
421,2020,0.7234429470974514,0.42398185484293854,0.2974105907099756
422,2020,0.7234429470974514,0.42398185484293854,0.2974105907099756
423,2020,0.7234429470974514,0.4147382448261302,0.27346207342307566
424,2020,0.7234429470974514,0.4512561296232925,0.3764542669914273
425,2020,0.7234429470974514,0.46786617280003245,0.4507616491817777
426,2020,0.7234429470974514,0.4703352637412393,0.4627819744164852
427,2020,0.7234429470974514,0.444560657578407,0.34913537916222864
428,2020,0.7234429470974514,0.4414564740189434,0.3371150799808427
429,2020,0.7234429470974514,0.4593987976633706,0.4114224621711931
430,2020,0.7234429470974514,0.4804420795631904,0.514687850870634
431,2020,0.7234429470974514,0.4851433896524109,0.5403676200199409
432,2020,0.7234429470974514,0.4880994298780727,0.5570321061632345
433,2020,0.7234429470974514,0.5066062328457392,0.6709518704952586
434,2020,0.7234429470974514,0.5042325840256761,0.6553801127696783
435,2020,0.7234429470974514,0.5023692373857993,0.6433597875349708
436,2020,0.7234429470974514,0.5073466491228231,0.6758692786415773
437,2020,0.7234429470974514,0.5048615647559207,0.6594779355227295
438,2020,0.7234429470974514,0.5115421718725967,0.7042809469951327
439,2020,0.7234429470974514,0.5095686781908167,0.6908946982116225
440,2020,0.7234429470974514,0.5187740715591723,0.7529085339828545
441,2020,0.7234429470974514,0.5260470851553699,0.8039948771503791
